number,state,state_reason,title,url,updated_at,body_sha256,retrieved_comments,comments_sha256,reviewer,method
73,closed,completed,[HIGH] xAI Grok integration used fabricated xai_sdk example,https://github.com/alphaonedev/ai-memory-mcp/issues/73,2026-04-02T20:58:56Z,1dded580d9d29f41be735cd3a18ca27fc30852780338ccede0fb08c1daaf1b5d,1,962bb5cf4632c176d8e5df175c667334b262222b46e66c850b165ab6072a6e1b,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
74,closed,completed,[MEDIUM] xAI Grok docs missing HTTPS requirement,https://github.com/alphaonedev/ai-memory-mcp/issues/74,2026-04-02T20:58:47Z,84b701f6b482c852d2af3f875b53b0e0545bef3965b2aea757b054471b7c9ab2,1,f4413493198eb35e8359ab6c6af3a78fd47ad2c2170fae1df630f781284604dc,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
75,closed,completed,[MEDIUM] xAI Grok docs missing required server_label,https://github.com/alphaonedev/ai-memory-mcp/issues/75,2026-04-02T20:58:50Z,9dbc8c313fb5289e088bb96958b6fdf1245374c4792dade349d03f41fc339007,1,5aaac9f0630fb059b4c40bbd22cb694b844973246906e60adf191ad3fb4ec99c,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
76,closed,completed,[MEDIUM] Codex CLI integration docs missing key parameters,https://github.com/alphaonedev/ai-memory-mcp/issues/76,2026-04-02T21:08:07Z,70a3203ba3b36009ce86856e1105aea3acc973e05a337d3ca86700198cb7d07e,1,b0602004eedede900b03aa40c38d50d9c3774d4965ef9d232aca98991f5e7436,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
77,closed,completed,[MEDIUM] Gemini CLI integration docs missing key parameters,https://github.com/alphaonedev/ai-memory-mcp/issues/77,2026-04-02T21:08:09Z,4935ffdf86d588388e0016b79fbec871f6f3ce61d241b5ef5008db5f154b26f1,1,5d770f3260463e2cc451d67b4efe2fa3a0dc970d90f7634b05ba20e224547774,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
78,closed,completed,[HIGH] Zero MCP protocol integration tests,https://github.com/alphaonedev/ai-memory-mcp/issues/78,2026-04-02T21:08:12Z,e38f04434d3c24afd1c1a6583fd8f7dbac295c0355da903a2b12a419973a2c66,1,95e6ce78958f99a1cffdcfedc10f6cde5b06178efd9c750e20aa4753530bb00f,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
79,closed,completed,"[LOW] Documentation showed 41 tests, actual is 48",https://github.com/alphaonedev/ai-memory-mcp/issues/79,2026-04-02T21:08:15Z,9403a1bb87de2da870790434d17c22f144217f81de79a1bc7b89c43160e73bf8,1,4d77084f208dcb9238194437fbdbf66ad99fd4c34e8796d3d96d2c00ff045ecd,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
80,closed,completed,[MEDIUM] Cursor IDE integration docs incomplete,https://github.com/alphaonedev/ai-memory-mcp/issues/80,2026-04-02T21:17:38Z,ab591eab53512325893ea9826401e8ec30942b7094d66085cd1a271cf8b42ff5,1,7fa66bfb0eb20184fa7d5be4a350abe4a0589ba04dca8b39a144e1908073e2be,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
81,closed,completed,[FEATURE] HNSW vector index for ANN search,https://github.com/alphaonedev/ai-memory-mcp/issues/81,2026-04-03T15:05:11Z,2645c428da1483fbdcbda2eb0e419f82510209177877c97b603fb41b98c072b0,1,b6e4614dec6f049ce3b3100c01ae2ff896d1bfb42cd50e58095e9981ccef70c9,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
82,closed,completed,[FEATURE] nomic-embed-text-v1.5 768-dim embeddings via Ollama,https://github.com/alphaonedev/ai-memory-mcp/issues/82,2026-04-03T15:05:13Z,9615a2c50f31250e7919dc5047a71e4b780bc3138b63f550ab9b9777e231d076,1,8ff61785f043a6935b4ca706014f97ac6cc0e2488700f5c4e8df8bf8ec034892,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
83,closed,completed,[FEATURE] Neural cross-encoder reranker (ms-marco-MiniLM),https://github.com/alphaonedev/ai-memory-mcp/issues/83,2026-04-03T15:05:14Z,cc3749f486158d32a7260e262416de0e1435afa13da0d74e26116a0a6565096a,1,32f0e5a7c1df215b7aa2be00464dc5950bd290e16103057a216b33bb43f28de0,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
84,closed,completed,"[FEATURE] LLM-powered consolidation, query expansion, auto-tag, contradiction detection",https://github.com/alphaonedev/ai-memory-mcp/issues/84,2026-04-03T15:05:16Z,ea5fda6909e9c29d9c1db3901907375265d8d908c6ffa65c2b27a08322bd99f6,1,7fd964d19a816a2a557aaf7278db749360f17545a558ac65fecbd5bbdc36662d,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
85,closed,completed,[FEATURE] TOML config file at ~/.config/ai-memory/config.toml,https://github.com/alphaonedev/ai-memory-mcp/issues/85,2026-04-03T15:05:17Z,33395839e39782c9afb82991409d37c7d323ef701db977a10f3501c5c2a0f16a,1,2ca725d95e9a9ad3bf7b78dc0360f5e36a443f1a6af485ce38d132eb33dd7477,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
86,closed,completed,[DOCS] GitHub Pages: 4-tier LLM architecture with full Ollama install instructions,https://github.com/alphaonedev/ai-memory-mcp/issues/86,2026-04-03T15:05:18Z,c633ccb096abedba8442b1f56603084befb923aa6d985414a8799d600fa30125,1,48d4ca85cd9f7776998f556b64490a9c807cfd028c5bb909f272029ac365365f,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
87,closed,completed,[DOCS] Update test counts from 40/48 to 75 (35 unit + 40 integration),https://github.com/alphaonedev/ai-memory-mcp/issues/87,2026-04-03T15:23:44Z,6abcbc3cf0c4b9d1e28fa92bfa9f3792eaa35827d305a66c0b867daea92f33fa,1,93076e42aa89a43724583480b5b209846e8cd7bfe488d1c704cfd897a6e7316e,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
88,closed,completed,[VERIFIED] Autonomous tier operational with gemma4:e4b + nomic-embed-text,https://github.com/alphaonedev/ai-memory-mcp/issues/88,2026-04-03T15:23:45Z,cda9d86ae591b8e99d0abaf34f8fb4a0639091b3f454b8f64093e817b463bcc1,1,3e2087de769078f2a1f13121995d1d07064c9ff91f68ed01d6f0f1ba31527b22,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
89,closed,completed,[DOCS] GitHub Pages reflects 4-tier LLM architecture with Ollama install,https://github.com/alphaonedev/ai-memory-mcp/issues/89,2026-04-03T15:23:47Z,0495d0424ab1388f33f3d42ab59a1271375520ca80c8e0caa883e5c40aae7d8b,1,da369269d989fad4c3a11ababfbaaed60c3af014a2f61ff21900f9027fa25606,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
90,closed,completed,[BUG] MCP server falls back to keyword tier — config.toml tier not respected without CLI flag,https://github.com/alphaonedev/ai-memory-mcp/issues/90,2026-04-03T15:26:22Z,8e9566995e0cb37b8aedadf98e203bc47a01eee750cee1b8105b850795383790,1,4d64484b3879be270ab6b8706d1ae2193c9c1436b62b3d51a744ceeef8be9fdf,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
91,closed,completed,[DOCS] Add --tier flag to all 16 MCP config examples,https://github.com/alphaonedev/ai-memory-mcp/issues/91,2026-04-03T15:31:35Z,780ca6a3fdbf0a8832ddb2d0a778e17cbb1337846ff3cff8e020902d45886138,1,f261641c5065dda46d566f5d0da809d702d2b7d6f933104874465ee3ceafa4e5,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
92,closed,completed,[DOCS] Add comprehensive capability matrix table across all 4 tiers,https://github.com/alphaonedev/ai-memory-mcp/issues/92,2026-04-03T15:33:51Z,80fe806c3d785b5ca1eddc6ce8571495025e1e72df04760fad7f9abab2156378,1,3ef7345ca5fd7608eeedf5ae46d920ac912be80910807b7d99a787408436ea94,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
93,closed,completed,[BUG] Neural cross-encoder fails to download — falls back to lexical silently,https://github.com/alphaonedev/ai-memory-mcp/issues/93,2026-04-03T16:00:10Z,66128d816187eea9dd1beea0d0ab442ec8f1d9838bcea32724d15e5e6d3362ba,1,fa0d17fe5da3a935409d42b8f7ce14205cd5d6af135c23f5d696afba5312eda6,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
94,closed,not_planned,[BUG] memory_auto_tag and memory_detect_contradiction require wrong parameter names,https://github.com/alphaonedev/ai-memory-mcp/issues/94,2026-04-03T15:59:50Z,ea7b9543c84f312247addafc03d796370ca34c3c1d8d5ed95e0b944c2ccab883,1,f39f7f2facd60f8d6cf6828b986382c900ffb244a0fa99d5b4506d72a680d330,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
95,closed,completed,[BUG] memory_recall does not include score field in MCP response,https://github.com/alphaonedev/ai-memory-mcp/issues/95,2026-04-03T15:59:51Z,122cbe913d167a13d34e98900b76f8816a3432f5733e6b123115a98d938c81ed,1,bb3ad682de8305d0b8381f5e2ceca3e118d500e33c00f633b9237a4d16a5e90e,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
96,closed,completed,[BUG] memory_get returns nested structure instead of flat fields,https://github.com/alphaonedev/ai-memory-mcp/issues/96,2026-04-03T15:59:53Z,85a1e990eb7732c40f2b801205e039c42f7fc3a5bdf5d3dcb700b2685c656794,1,f7b922365ea2255d6e204e19f4d0988f0a045dee1286e833fb9bae72e4dc4a75,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
97,closed,completed,[BUG] Deduplication does not prevent duplicate titles — only reports contradictions,https://github.com/alphaonedev/ai-memory-mcp/issues/97,2026-04-03T15:59:54Z,942039ecd1905073edc4badf3ecde96582509e9a053cf47741c0c519b8964ed1,1,9aed30b1234b1ea481353e1863ca024adbac2b94d165e111b38faa3190f5b472,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
98,closed,completed,"[BUG] Validation error messages surfaced in MCP response text, not as JSON-RPC errors",https://github.com/alphaonedev/ai-memory-mcp/issues/98,2026-04-03T16:00:11Z,f9b3eca06f99d6ebe23ce9d7d6562b1e86273f359460b911badb95b80fc6cdd9,1,4c7a900f1e2206bde69732a85727eadee846b0f8bce9c0052b04aadb149014ef,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
99,closed,completed,[CONFIG] Switch node from autonomous to smart tier (gemma4:e2b),https://github.com/alphaonedev/ai-memory-mcp/issues/99,2026-04-03T16:14:16Z,bea630f941de8e77af05b2c65076d6a200b2c5bd828e7e2db1c539679668b238,1,72c99e00e803d0437140116c1171ed7aefed399ce4ad6e8f22591315948c7230,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
100,closed,completed,[TEST] Full spectrum red-team: Smart tier (gemma4:e2b + nomic-embed-text),https://github.com/alphaonedev/ai-memory-mcp/issues/100,2026-04-03T16:20:45Z,3559ac9e5380d2e7635d2133c0e1bd8c6d4b4420454add8b30f6ffcee7b68d56,1,0d383cdbb6c376c6d500a9e52c4778bce3433f1f5864bd48691b326b9b6c4662,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
101,closed,completed,"[FEATURE] Zero token cost: disable auto-memory, replace with ai-memory",https://github.com/alphaonedev/ai-memory-mcp/issues/101,2026-04-03T16:46:26Z,8fd1d2d23288aab17f687481cb91150ec219a4b1cca0449655b3f00225aa7878,1,929dfce8d874ac8abf418d406c9cf3552cd4d13cddd1e7f0b9aa8e1deb9291ad,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
102,closed,completed,[DOCS] Disable auto-memory instructions for Claude Code and ChatGPT,https://github.com/alphaonedev/ai-memory-mcp/issues/102,2026-04-03T16:46:27Z,f6205ab1092af5add4756b0f4a62eea8b4a3924215c49aca5a9894caf27feff0,1,32a5f0b4519c33b60f02fc1093204dec47bcb50ff3e34ec6c0b65d1745a2bee5,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
103,closed,completed,[FEATURE] Implement TOON format for MCP responses to reduce token costs 40-60%,https://github.com/alphaonedev/ai-memory-mcp/issues/103,2026-04-03T16:58:16Z,b11bc44121472ae0adb493fb9ea327662e4f56c26ad5df94f149bbda236a612d,1,9781bde7251a9b28290ccecfeb961179245479ab430842d420442244d4d1526c,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
104,closed,completed,[FEATURE] MCP prompts: recall-first behavioral guidance for AI clients,https://github.com/alphaonedev/ai-memory-mcp/issues/104,2026-04-03T17:16:46Z,bdd65c113ceafde1dbd36c39c87e76c23eb5235ff22926f01730794817c6f010,1,a525b7065a57408e5b0a27fca85a80858546db66e2b5ad939744073699d1e351,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
105,closed,completed,[FEATURE] TOON compact as default response format (79% token savings),https://github.com/alphaonedev/ai-memory-mcp/issues/105,2026-04-03T17:16:47Z,7032c9143e7e49ef35586b12ab4d5084d37bb5700eed8339178d36440056e714,1,aa968785890ba69f475671aaeb9a727ad16133b4d6a982941e685fad47c97a30,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
106,closed,completed,[TEST] Ultra-rigorous red-team: MCP prompts + TOON-default + full smart tier,https://github.com/alphaonedev/ai-memory-mcp/issues/106,2026-04-03T17:21:26Z,af6023ea66b9ef5ca28b2937be1fe052e94b33805392daaaa7852fd0ac67d2f8,1,f3f55369d23406159e6c832b613661399f8164d6d72276109307ee40b63ed013,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
107,closed,completed,[TEST] Push test coverage from ~45% to 90%+ across all modules,https://github.com/alphaonedev/ai-memory-mcp/issues/107,2026-04-03T17:35:01Z,0a3a0367e7da22d24b1025b1bdd318789f752ce1f8cbed15a696838441493b76,1,dcf964dc3f1ad30a4730a3bca7c7bb40b75260f3f06519c67e1d27d3231d9218,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
108,closed,completed,"[TEST] 100% module coverage: 158 tests, 14/14 modules",https://github.com/alphaonedev/ai-memory-mcp/issues/108,2026-04-03T17:40:40Z,c46d67bc2a8b719dd17fe8bd294bd82c00599751a18d515b20a8846e02d9973a,1,38eeda6d75f55320bbaa3b6d784cdf1cae8caf3afaedd99b5126788c1c7e4b49,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
109,closed,completed,"[DOCS] Full-spectrum documentation update: all 7 files cover TOON, prompts, zero-token",https://github.com/alphaonedev/ai-memory-mcp/issues/109,2026-04-03T17:50:20Z,88dce7f8c9a0add9c5326e6f18d514abe9c2c56b0312238039b91bbf0848e62d,1,a9326f071e22dc9f3d5571edd88ef1cf056a17d34bd7b66550d67dc91a1426dc,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
110,closed,completed,[DOCS] ai-memory featured on AlphaOne LLC website,https://github.com/alphaonedev/ai-memory-mcp/issues/110,2026-04-03T18:11:03Z,974ecf3ec006e346dcc9a1248444d77f1b9cb186657ce539ccb9676d50d8f6e4,1,8e7c7cc412973a1550a6d12bb08615d5af0a67b6db86e36493326ed5ac11518f,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
111,closed,completed,"[FEATURE] Tiers gate features, not models: LLM independently configurable",https://github.com/alphaonedev/ai-memory-mcp/issues/111,2026-04-04T12:10:19Z,5355cb336c83b188d5033acd7528ff86f285fa8eb30759fe9d86ca760b8c52b1,1,0274dc8d7fc8ca42863bae992d54a0c6c37c7cd1d8c99fcb38bba9625efdc4cf,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
112,closed,completed,Linux ARM64 cross-compile fails: openssl-sys not found,https://github.com/alphaonedev/ai-memory-mcp/issues/112,2026-04-07T23:20:19Z,1ca98e17909b8f98806b886c3f0d7ab63ae3a9e64fbb2d175ba495b370b0f146,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
113,closed,completed,"Fix Claude Code MCP configuration docs: wrong file path, missing scopes and cross-platform instructions",https://github.com/alphaonedev/ai-memory-mcp/issues/113,2026-04-08T13:25:44Z,b9203523c4b6380f5c5b6e3dff066706d551f13bdae1b1f98bff4fc5d55cb1f4,1,c94c16af212ef20516a1d26ff718aa9a554f623652a5b1b0609e3f5ef58801b1,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
114,closed,completed,"Documentation red team audit: full-spectrum fixes across all docs, GitHub Pages, and new foundational files",https://github.com/alphaonedev/ai-memory-mcp/issues/114,2026-04-08T14:05:04Z,699151ff82d0dbf82eda754e79d308dbfe2f0ad1f49772e5e562f619b9608219,1,63d70ee7826c07c75c0f2cf1ea23672ae3f563d4ffa4555766a1d77bc1adfbbf,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
115,closed,completed,GitHub Pages: add consistent scope tables to all AI platform integration tabs,https://github.com/alphaonedev/ai-memory-mcp/issues/115,2026-04-08T14:08:44Z,f6c52f195070731da0abb4f55d2c2f55a20c7e48b73e61f6664c86f0236b53b8,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
116,closed,completed,"Publish to Official MCP Registry: Dockerfile fix, GHCR push, server.json",https://github.com/alphaonedev/ai-memory-mcp/issues/116,2026-04-08T18:23:42Z,fe3088237632f7504c4b3790674186fdb45d4c41d2a6ba884c13cb22305c86d6,1,b3c5a3a0b3eea4400b239721903026a6936b05c07d749d7ccbc60dd21f112455,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
117,closed,completed,"v0.5.1 release: Dockerfile fixes, version alignment, ARM64 nfpm fix, GHCR CI, MCP registry",https://github.com/alphaonedev/ai-memory-mcp/issues/117,2026-04-08T18:23:41Z,816cc4b731d7b7ea86013559f1edab208439f579168c53e04e2e6b76f67dc3a1,1,8d10b0bd6710d718c119b86813318f636a34c9aea94e34f8d16deed0c315d481,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
